direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0045807	positive regulation of endocytosis	GO:BP	1.05e-02	17	155	0.0266	0.1097	CD36,C4B_2,TREM2,FCGR2B,SYK,CCL21,PLA2G5,GPC3,CD300LF,APOE,NCKAP1L,CD14,APOA2,C4A,C2,CCL19,MERTK
up	GO:0016477	cell migration	GO:BP	1.06e-02	78	1534	0.1219	0.0508	ADIPOQ,CTSG,ADORA3,PSG2,KRT5,PLP1,CSF1R,FEZF2,LEP,CX3CR1,FGF20,AGTR2,TRPM2,SFRP2,TNF,P2RY12,TREM2,TMIGD3,TBXT,ALOX5,BMP5,ACVR1C,CCR2,CCL3,LYVE1,KRT2,ARHGAP4,CXCL14,FGFBP1,SYK,MSTN,CCL21,SEMA3D,EDN3,THBS4,GFRA3,CCL13,VANGL2,WNT11,POU3F3,ASB2,CCR1,TRIM55,USP17L2,CD200R1,GPC3,MYOC,MGAT3,UNC5D,DMTN,NGFR,F10,APOE,CORO1A,CD177,NCKAP1L,DCC,INSM1,CDH23,ELANE,CXCR1,CSF3R,CHL1,BIN2,CD300A,PDGFD,ADGRL3,CDH12,RAB25,CCL19,MERTK,SERPINF1,SOX8,VAX1,C3AR1,ACKR4,FOXE1,MSMP
up	GO:0010647	positive regulation of cell communication	GO:BP	1.06e-02	88	1795	0.1375	0.0490	KLK5,ADIPOQ,SLC7A10,LILRB2,MRAP,CSF1R,CD36,LEP,CALCR,CX3CR1,KLK6,TRDN,ADCYAP1,FGF20,AGTR2,SFRP2,TNF,PIK3R6,P2RY12,TREM2,WNK2,BMP5,SCEL,NPY5R,DRD5,CCR2,CCL3,UCN3,C1QTNF4,FGFBP1,FCGR2B,SYK,CCL21,PTPN6,PIK3R5,LHCGR,EDN3,IL10RA,SORBS1,NFAM1,WNT11,SERPINF2,MAP2K6,CALB1,CCR1,DOK2,TRIM55,KLB,USP17L2,PLA2G5,TLR7,SPI1,NCF1,CD4,GPC3,HCAR2,MYOC,GPBAR1,NNAT,CARD11,CD300LF,RIMS4,CD19,PIK3AP1,NGFR,F10,TENM1,APOE,NCKAP1L,CD14,C10ORF71,RSPO4,SLC46A2,ELANE,NPR1,PDGFD,ADCYAP1R1,NOX4,LAPTM5,FLT3,CCL19,MERTK,CACNG4,TYROBP,EDA,ADRA2B,S100B,ANO1
up	GO:0030003	intracellular monoatomic cation homeostasis	GO:BP	1.07e-02	36	524	0.0563	0.0687	PLCB2,TRDN,TRPM2,RYR1,CSRP3,DRD5,CCR2,CCL3,CCL21,P2RX1,PTPN6,HJV,TRPC3,LHCGR,EDN3,CCL13,ATP1A2,CALB1,CCR1,FTMT,SLC40A1,CD19,DMTN,TRPC6,APOE,CORO1A,ATP13A5,CDH23,ELANE,SCNN1B,CCL19,RYR2,METTL21C,SLC39A12,ATP2A1,HCRTR2
down	REAC:R-HSA-69620	Cell Cycle Checkpoints	REAC	1.08e-02	11	289	0.1209	0.0381	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0006941	striated muscle contraction	GO:BP	1.09e-02	19	189	0.0297	0.1005	MYH8,KLHL41,TNF,RYR1,CSRP3,TNNT3,TNNI2,SCN4A,MAP2K6,SCN4B,ATP1A2,KCNQ1,KCNJ5,SMPX,SCN9A,KBTBD13,TTN,RYR2,ATP2A1
up	GO:0042116	macrophage activation	GO:BP	1.14e-02	14	109	0.0219	0.1284	CEBPA,VSIG4,CX3CR1,FCER2,TNF,TREM2,ITGAM,CCL3,FCGR2B,SYK,CD84,BPI,TYROBP,SUCNR1
up	GO:2000425	regulation of apoptotic cell clearance	GO:BP	1.14e-02	5	10	0.0078	0.5000	C4B_2,TREM2,CD300LF,C4A,C2
up	KEGG:04662	B cell receptor signaling pathway	KEGG	1.14e-02	12	81	0.0344	0.1481	LILRB2,LILRA1,FCGR2B,SYK,LILRA6,PTPN6,CD79A,LILRB1,CARD11,CD19,PIK3AP1,LILRB5
up	GO:0002521	leukocyte differentiation	GO:BP	1.15e-02	41	636	0.0641	0.0645	ADIPOQ,HLA-DOA,CEBPA,LILRB2,CLEC4G,CSF1R,LEP,CALCR,TRPM2,TNF,PIK3R6,TREM2,DTX1,SASH3,C1QC,CCR2,CCL3,FCGR2B,SYK,PTPN6,KAT7,RORC,NFAM1,IFNA5,CCR1,IFNA13,CD79A,SPI1,CD4,GPC3,CARD11,CD19,LY6D,NCKAP1L,SLC46A2,NRROS,FLT3,CCL19,MERTK,TYROBP,GATA1
up	KEGG:04145	Phagosome	KEGG	1.15e-02	17	147	0.0487	0.1156	HLA-DOA,CD36,MRC1,ITGAM,NCF4,TUBB8,FCGR2B,CD209,HLA-DPB1,THBS4,HLA-DOB,MSR1,NCF1,CORO1A,CYBB,CD14,FCGR3B
up	GO:0010646	regulation of cell communication	GO:BP	1.16e-02	149	3486	0.2328	0.0427	KLK5,ADIPOQ,ADORA3,CILP,SLC7A10,LILRB2,SEZ6,CIDEA,MRAP,CSF1R,CD36,FRZB,LEP,GRIK3,FOXA2,CALCR,CX3CR1,KLK6,TRDN,PRKAR2B,STYXL2,ADCYAP1,FGF20,AGTR2,SFRP2,PCDH8,CBLN4,CYTH4,TNF,PIK3R6,P2RY12,TREM2,DTX1,SORCS3,ALOX5,WNK2,BMP5,SCEL,IGSF21,NPY5R,ACVR1C,DRD5,COL2A1,CCR2,CCL3,UCN3,C1QTNF4,ADAMTSL2,ARHGAP4,FGFBP1,FCGR2B,SYK,MSTN,ASPN,CCL21,P2RX1,PTPN6,HJV,PIK3R5,LHCGR,EDN3,FGD2,IL10RA,SORBS1,CNTNAP4,NFAM1,WNT11,GRID2,SERPINF2,MAP2K6,ATP1A2,CALB1,CCR1,DOK2,TRIM55,KLB,USP17L2,PLA2G5,CPLX2,UNC13C,FGD3,TLR7,SPI1,NCF1,CD4,GPC3,HCAR2,MYOC,ARHGAP30,ZNF536,GPBAR1,NNAT,KLHL31,ADCY5,CARD11,MZB1,CD300LF,RIMS4,CD19,PIK3AP1,GRAP,CBLN1,NGFR,SHISA6,F10,TENM1,APOE,NCAM1,CD177,NCKAP1L,NR0B1,DCC,CD14,TSPEAR,C10ORF71,RSPO4,SLC46A2,ELANE,PLIN5,GRIA2,CD300A,NPR1,PDGFD,NRROS,ADCYAP1R1,NOX4,RGS5,LAPTM5,PTPRD,FLT3,PRAME,CCL19,MERTK,RYR2,VWC2L,CACNG4,TYROBP,EDA,PPFIA2,NKD2,RASAL3,PLPPR4,ADRA2B,S100B,ARHGAP45,ARHGAP25,GATA1,ARHGAP27,ANO1
up	GO:0001653	peptide receptor activity	GO:MF	1.20e-02	15	129	0.0226	0.1163	MAS1L,NPY1R,VIPR1,CALCR,CX3CR1,AGTR2,SORCS3,NPY5R,SSTR3,LHCGR,SORCS1,FPR3,NPR1,ADCYAP1R1,HCRTR2
up	GO:0042445	hormone metabolic process	GO:BP	1.22e-02	22	244	0.0344	0.0902	ADH1B,CTSG,ADH1C,ADH7,CMA1,LIPE,LEP,KLK6,ADH1A,BMP5,ALDH1A1,LHCGR,CACNA1H,DIO3,SDR9C7,BCO1,SCNN1B,PCSK1N,AKR1C4,LRAT,HSD17B3,FOXE1
down	GO:0009888	tissue development	GO:BP	1.26e-02	26	2032	0.2453	0.0128	IL1B,EREG,IL6,AREG,HES5,KRT19,IFNG,CA9,IL1A,ALOX15B,CDH2,GHSR,SERPINE1,KRT81,MFSD2A,ELN,BCL11B,ANKRD1,SALL1,ATF3,LIF,GATA6,SOX17,KDM6B,SERPINB7,TUBB
down	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	GO:BP	1.29e-02	7	139	0.0660	0.0504	IL6,HES5,IFNG,CSF2,LIF,IL7R,CCL5
down	GO:0048660	regulation of smooth muscle cell proliferation	GO:BP	1.29e-02	7	139	0.0660	0.0504	EREG,IL6,HES5,IFNG,TNFAIP3,ELN,CCL5
up	GO:0050920	regulation of chemotaxis	GO:BP	1.32e-02	20	209	0.0312	0.0957	CSF1R,FEZF2,CX3CR1,P2RY12,TREM2,CCR2,CCL3,CXCL14,MSTN,CCL21,EDN3,THBS4,CCR1,F10,NCKAP1L,ELANE,PDGFD,CCL19,SUCNR1,C3AR1
up	GO:0141124	intracellular signaling cassette	GO:BP	1.34e-02	92	1912	0.1437	0.0481	ADIPOQ,CILP,CEBPA,CSF1R,CD36,LEP,CALCR,CX3CR1,PRKAR2B,STYXL2,ADCYAP1,FGF20,AGTR2,TRPM2,CYTH4,TNF,PIK3R6,P2RY12,TREM2,RYR1,WNK2,BMP5,NPY5R,DRD5,CCR2,CCL3,C1QTNF4,ARHGAP4,FCGR2B,SYK,MSTN,TREML1,CCL21,P2RX1,PTPN6,PIK3R5,RASL10A,LHCGR,EDN3,FGD2,NFAM1,SERPINF2,MAP2K6,ATP1A2,CCR1,DOK2,TRIM55,KLB,USP17L2,PLA2G5,FGD3,TLR7,SPI1,MAPK4,NCF1,CD4,MYOC,ARHGAP30,GPBAR1,KLHL31,CARD11,CD19,PIK3AP1,GRAP,NGFR,TENM1,APOE,C10ORF71,ELANE,CXCR1,CD300A,NPR1,PDGFD,ADCYAP1R1,NOX4,LAPTM5,FLT3,GNA15,CCL19,SH2D3C,MERTK,RYR2,PLA2G4B,EDA,RASAL3,ADRA2B,S100B,ARHGAP45,ARHGAP25,ARHGAP27,C3AR1,ACKR4
up	GO:0002698	negative regulation of immune effector process	GO:BP	1.37e-02	15	126	0.0234	0.1190	CLEC4G,VSIG4,CX3CR1,TNF,CCR2,FCGR2B,PTPN6,C4BPA,SPI1,CD84,ACP5,NCKAP1L,APOA2,CD300A,PDCD1
up	GO:0002704	negative regulation of leukocyte mediated immunity	GO:BP	1.40e-02	11	69	0.0172	0.1594	CLEC4G,CX3CR1,CCR2,FCGR2B,PTPN6,C4BPA,SPI1,CD84,NCKAP1L,CD300A,PDCD1
up	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	GO:BP	1.41e-02	9	45	0.0141	0.2000	CTSG,CPA3,CMA1,AGTR2,DRD5,EDN3,SERPINF2,HSD11B2,SUCNR1
up	GO:1905521	regulation of macrophage migration	GO:BP	1.41e-02	9	45	0.0141	0.2000	CSF1R,CX3CR1,P2RY12,TREM2,CCR2,CCL3,MSTN,CD200R1,C3AR1
up	GO:0071814	protein-lipid complex binding	GO:MF	1.41e-02	7	28	0.0106	0.2500	LPL,STAB1,CD36,TREM2,MSR1,APOE,APOA2
up	GO:0071813	lipoprotein particle binding	GO:MF	1.41e-02	7	28	0.0106	0.2500	LPL,STAB1,CD36,TREM2,MSR1,APOE,APOA2
down	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	GO:BP	1.41e-02	8	198	0.0755	0.0404	CSF3,IL6,AREG,HES5,IFNG,CSF2,LIF,CCL5
up	GO:0060326	cell chemotaxis	GO:BP	1.43e-02	26	323	0.0406	0.0805	CTSG,CSF1R,CX3CR1,TRPM2,ALOX5,CCR2,CCL3,CXCL14,SYK,MSTN,CCL21,EDN3,THBS4,CCL13,CCR1,F10,CORO1A,NCKAP1L,CXCR1,CSF3R,BIN2,PDGFD,CCL19,C3AR1,ACKR4,MSMP
up	GO:0044057	regulation of system process	GO:BP	1.44e-02	37	553	0.0578	0.0669	ADIPOQ,ADORA3,KCNIP2,LEP,TRDN,AGTR2,SLN,PTGER3,TNF,TMIGD3,CSRP3,CACNG1,TNNT3,CCL3,DES,MSTN,P2RX1,TRPC3,EDN3,TRIM63,SCN4A,CACNA1H,SCN4B,ATP1A2,KCNQ1,KCNJ5,CBLN1,KBTBD13,APOE,APOA2,NPR1,TBXAS1,TPPP,RYR2,ATP2A1,ADRA2B,HRH2
down	KEGG:04640	Hematopoietic cell lineage	KEGG	1.45e-02	6	92	0.0789	0.0652	CSF3,IL1B,IL6,IL1A,CSF2,IL7R
down	GO:1901700	response to oxygen-containing compound	GO:BP	1.47e-02	23	1669	0.2170	0.0138	CXCL5,CSF3,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,AREG,CXCL1,CA9,PF4V1,IL1A,CXCL6,TNFAIP3,CSF2,GHSR,SERPINE1,ANKRD1,PTPRN,GATA6,KDM6B
up	GO:0071675	regulation of mononuclear cell migration	GO:BP	1.53e-02	16	143	0.0250	0.1119	CSF1R,CX3CR1,TNF,P2RY12,TREM2,BMP5,CCR2,CCL3,CXCL14,MSTN,CCL21,CCR1,CD200R1,CORO1A,PDGFD,C3AR1
down	GO:0008083	growth factor activity	GO:MF	1.54e-02	7	162	0.0648	0.0432	CSF3,EREG,IL6,AREG,CXCL1,CSF2,LIF
up	GO:0005216	monoatomic ion channel activity	GO:MF	1.54e-02	37	547	0.0558	0.0676	DCD,KCNIP2,DPP6,GRIK3,TRPM2,TMEM37,RYR1,GABRA3,CACNG1,KCNA6,NALF2,P2RX1,TRPC3,SLC17A8,SCN4A,CACNA1H,GRID2,SCN4B,GABRQ,KCNQ1,KCNK13,FXYD6-FXYD2,KCNJ5,HTR3E,PKD2L1,SCN9A,TRPC6,KCNK17,GRIA2,CLCA1,TRPV6,SCNN1B,RYR2,CACNG4,KCNA2,KCNH7,ANO1
down	GO:0048659	smooth muscle cell proliferation	GO:BP	1.55e-02	7	143	0.0660	0.0490	EREG,IL6,HES5,IFNG,TNFAIP3,ELN,CCL5
up	GO:0006801	superoxide metabolic process	GO:BP	1.62e-02	11	70	0.0172	0.1571	CD36,ITGAM,NCF4,SYK,NOXA1,NCF1,ACP5,CD177,CYBB,NOX4,TYROBP
down	GO:0001817	regulation of cytokine production	GO:BP	1.66e-02	15	781	0.1415	0.0192	IL1B,EREG,IL6,IFNG,IL1A,CXCL6,TNFAIP3,ALOX15B,CSF2,GHSR,SERPINE1,ORM1,XCL1,GATA6,SERPINB7
down	KEGG:04978	Mineral absorption	KEGG	1.67e-02	5	60	0.0658	0.0833	MT1A,MT2A,MT1G,MT1H,MT1M
up	GO:0050804	modulation of chemical synaptic transmission	GO:BP	1.67e-02	35	513	0.0547	0.0682	ADIPOQ,ADORA3,SLC7A10,LILRB2,GRIK3,CX3CR1,PRKAR2B,PCDH8,CBLN4,TNF,SORCS3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,CNTNAP4,GRID2,ATP1A2,CALB1,CPLX2,UNC13C,RIMS4,CBLN1,NGFR,SHISA6,APOE,DCC,GRIA2,PTPRD,CACNG4,TYROBP,PPFIA2,PLPPR4,S100B
up	GO:0099177	regulation of trans-synaptic signaling	GO:BP	1.74e-02	35	514	0.0547	0.0681	ADIPOQ,ADORA3,SLC7A10,LILRB2,GRIK3,CX3CR1,PRKAR2B,PCDH8,CBLN4,TNF,SORCS3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,CNTNAP4,GRID2,ATP1A2,CALB1,CPLX2,UNC13C,RIMS4,CBLN1,NGFR,SHISA6,APOE,DCC,GRIA2,PTPRD,CACNG4,TYROBP,PPFIA2,PLPPR4,S100B
up	GO:0048646	anatomical structure formation involved in morphogenesis	GO:BP	1.78e-02	64	1199	0.1000	0.0534	KLK5,TNMD,ACTA1,CHAD,KLK3,CMA1,MYBPC1,STAB1,CD36,CNMD,LEP,FOXA2,CX3CR1,KLHL41,SFRP2,PCDH8,TNF,PIK3R6,TREM2,TBXT,ALOX5,CSRP3,BMP5,COL2A1,CCR2,TNNT3,ST14,FGFBP1,SYK,MYBPC2,PTPN6,THBS4,MYMX,CACNA1H,VANGL2,WNT11,MYF6,GRID2,CALB1,OPTC,SLC40A1,CBLN1,NGFR,TTN,CNTN1,NR0B1,CYBB,CSF3R,NPR1,ANGPTL6,TPPP,NEB,TYROBP,SERPINF1,SOX8,EDA,CLEC1B,SLC39A12,ADRA2B,DMRT2,GATA1,C3AR1,WDR74,WNT6
down	GO:0001816	cytokine production	GO:BP	1.82e-02	15	787	0.1415	0.0191	IL1B,EREG,IL6,IFNG,IL1A,CXCL6,TNFAIP3,ALOX15B,CSF2,GHSR,SERPINE1,ORM1,XCL1,GATA6,SERPINB7
down	KEGG:04621	NOD-like receptor signaling pathway	KEGG	1.85e-02	8	182	0.1053	0.0440	IL1B,CXCL8,CXCL3,CXCL2,IL6,CXCL1,TNFAIP3,CCL5
up	GO:0050766	positive regulation of phagocytosis	GO:BP	1.86e-02	11	71	0.0172	0.1549	CD36,C4B_2,TREM2,FCGR2B,PLA2G5,CD300LF,NCKAP1L,APOA2,C4A,C2,MERTK
down	GO:0004866	endopeptidase inhibitor activity	GO:MF	1.87e-02	7	167	0.0648	0.0419	SERPINA9,SERPINB2,SPINK6,SERPINB4,TFPI2,SERPINE1,SERPINB7
up	GO:0022409	positive regulation of cell-cell adhesion	GO:BP	1.88e-02	26	328	0.0406	0.0793	CTSG,HLA-DOA,LILRB2,LEP,FOXA2,TNF,PIK3R6,SASH3,ALOX5,CCR2,SYK,CD209,CCL21,HLA-DPB1,PTPN6,HLA-DOB,SERPINF2,EPHB6,CD4,CARD11,EBI3,CORO1A,NCKAP1L,ELANE,CCL19,RASAL3
up	KEGG:04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	1.89e-02	13	98	0.0372	0.1327	CSF1R,CX3CR1,TNF,CCR2,CCL3,CXCL14,CCL21,CCL13,IL10RA,CCR1,CXCR1,CCL19,ACKR4
up	GO:0023056	positive regulation of signaling	GO:BP	1.92e-02	87	1796	0.1359	0.0484	KLK5,ADIPOQ,SLC7A10,LILRB2,MRAP,CSF1R,CD36,LEP,CALCR,CX3CR1,KLK6,ADCYAP1,FGF20,AGTR2,SFRP2,TNF,PIK3R6,P2RY12,TREM2,WNK2,BMP5,SCEL,NPY5R,DRD5,CCR2,CCL3,UCN3,C1QTNF4,FGFBP1,FCGR2B,SYK,CCL21,PTPN6,PIK3R5,LHCGR,EDN3,IL10RA,SORBS1,NFAM1,WNT11,SERPINF2,MAP2K6,CALB1,CCR1,DOK2,TRIM55,KLB,USP17L2,PLA2G5,TLR7,SPI1,NCF1,CD4,GPC3,HCAR2,MYOC,GPBAR1,NNAT,CARD11,CD300LF,RIMS4,CD19,PIK3AP1,NGFR,F10,TENM1,APOE,NCKAP1L,CD14,C10ORF71,RSPO4,SLC46A2,ELANE,NPR1,PDGFD,ADCYAP1R1,NOX4,LAPTM5,FLT3,CCL19,MERTK,CACNG4,TYROBP,EDA,ADRA2B,S100B,ANO1
down	REAC:R-HSA-212436	Generic Transcription Pathway	REAC	1.93e-02	24	1234	0.2637	0.0194	H4C11,H3C8,H3C3,H3C2,H2BC17,H2AC14,H2BC14,IL6,H3C12,H2BC13,IFNG,H3C11,H2BC10,CSF2,H2AC7,H2BC3,H4C13,H2BC8,SERPINE1,H3C4,H3C10,H2BC11,H2BC9,H2BC6
up	GO:0004896	cytokine receptor activity	GO:MF	1.95e-02	13	104	0.0196	0.1250	CNTFR,CX3CR1,CCR2,GFRA3,IL10RA,CCR1,CD4,EBI3,CXCR1,CSF3R,FLT3,GFRA2,ACKR4
up	GO:0032010	phagolysosome	GO:CC	2.01e-02	4	8	0.0059	0.5000	MPEG1,NCF4,PLA2G5,NCF1
up	GO:0042098	T cell proliferation	GO:BP	2.01e-02	20	215	0.0312	0.0930	LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,SASH3,CCR2,SYK,CD209,HLA-DPB1,PTPN6,EPHB6,PLA2G5,CARD11,EBI3,CORO1A,NCKAP1L,CCL19,RASAL3
down	GO:0033002	muscle cell proliferation	GO:BP	2.03e-02	8	208	0.0755	0.0385	EREG,IL6,HES5,IFNG,TNFAIP3,ELN,GATA6,CCL5
up	GO:1903977	positive regulation of glial cell migration	GO:BP	2.04e-02	5	11	0.0078	0.4545	CX3CR1,P2RY12,TREM2,CCR2,CCL3
up	GO:0002923	regulation of humoral immune response mediated by circulating immunoglobulin	GO:BP	2.11e-02	6	18	0.0094	0.3333	FCER2,TNF,TREM2,FCGR2B,PTPN6,C4BPA
down	GO:0097696	cell surface receptor signaling pathway via STAT	GO:BP	2.12e-02	7	150	0.0660	0.0467	IL6,HES5,IFNG,CSF2,LIF,IL7R,CCL5
up	GO:0003015	heart process	GO:BP	2.17e-02	22	253	0.0344	0.0870	ADORA3,KCNIP2,TRDN,AGTR2,TNF,TMIGD3,CSRP3,DES,EDN3,TNNI2,SCN4A,CACNA1H,MAP2K6,SCN4B,ATP1A2,KCNQ1,KCNJ5,SCN9A,TTN,NOX4,RYR2,ATP2A1
down	GO:1903039	positive regulation of leukocyte cell-cell adhesion	GO:BP	2.17e-02	9	277	0.0849	0.0325	IL1B,SELE,IL6,IFNG,IL1A,ICOS,XCL1,IL7R,CCL5
up	GO:0016459	myosin complex	GO:CC	2.24e-02	9	58	0.0133	0.1552	MYH1,MYH2,MYO7A,MYH8,MYL1,MYO15B,MYO3A,MYO1A,MYO1F
up	GO:0051250	negative regulation of lymphocyte activation	GO:BP	2.25e-02	17	164	0.0266	0.1037	CTSG,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,DTX1,TNFAIP8L2,FGL1,FCGR2B,PTPN6,PLA2G5,CD300A,LAPTM5,MERTK,TYROBP,PDCD1
up	GO:0001818	negative regulation of cytokine production	GO:BP	2.26e-02	24	292	0.0375	0.0822	ADIPOQ,SIGLEC1,CIDEA,LGALS12,ABCD2,SCGB1A1,VSIG4,CX3CR1,TNF,TREM2,FCGR2B,PTPN6,WNT11,CD200R1,CD84,ACP5,BPI,NCKAP1L,APOA2,ELANE,CD33,LAPTM5,MERTK,TYROBP
down	KEGG:04933	AGE-RAGE signaling pathway in diabetic complications	KEGG	2.30e-02	6	100	0.0789	0.0600	IL1B,SELE,CXCL8,IL6,IL1A,SERPINE1
up	GO:0050793	regulation of developmental process	GO:BP	2.36e-02	111	2457	0.1734	0.0452	ADIPOQ,HLA-DOA,TNMD,RHEX,CEBPA,LPL,CHAD,SLC7A10,LILRB2,SEZ6,CLEC4G,KLK3,CMA1,STAB1,NPY1R,CSF1R,CD36,CNMD,FEZF2,FRZB,LEP,FOXA2,CX3CR1,LINGO4,KLK6,NELL1,KLHL41,FGF20,AGTR2,SFRP2,TNF,PIK3R6,TREM2,DTX1,SASH3,C1QC,ALOX5,CSRP3,BMP5,CCR2,CCL3,EPB42,KRT2,ARHGAP4,CXCL14,FCGR2B,SYK,MSTN,OSTN,ASPN,LMX1A,PTPN6,EDN3,THBS4,COCH,FGD2,CCL13,FOXS1,MSR1,RORC,NFAM1,SLITRK6,WNT11,MYF6,GRID2,SERPINF2,CCR1,OPTC,PLA2G5,FGD3,SPI1,SRY,CD4,OLFM2,ZNF536,DIO3,CARD11,DMTN,CBLN1,NGFR,APOE,CORO1A,NCKAP1L,DCC,CYBB,INSM1,SLC46A2,CSF3R,UMODL1,NPR1,PHOSPHO1,PTPRD,PRAME,TPPP,CCL19,VWC2L,TYROBP,SERPINF1,SOX8,VAX1,PPFIA2,SLC39A12,ADRA2B,S100B,DMRT2,PTPRZ1,SYT17,PDCD1,GATA1,C3AR1,WNT6
down	KEGG:05142	Chagas disease	KEGG	2.42e-02	6	101	0.0789	0.0594	IL1B,CXCL8,IL6,IFNG,SERPINE1,CCL5
down	GO:0030414	peptidase inhibitor activity	GO:MF	2.43e-02	7	174	0.0648	0.0402	SERPINA9,SERPINB2,SPINK6,SERPINB4,TFPI2,SERPINE1,SERPINB7
up	GO:0070372	regulation of ERK1 and ERK2 cascade	GO:BP	2.45e-02	23	274	0.0359	0.0839	ADIPOQ,CSF1R,CD36,CALCR,ADCYAP1,FGF20,TNF,TREM2,WNK2,NPY5R,CCL3,SYK,CCL21,PTPN6,SERPINF2,CCR1,PLA2G5,CD4,GPBAR1,APOE,PDGFD,NOX4,CCL19
up	GO:1905523	positive regulation of macrophage migration	GO:BP	2.45e-02	7	27	0.0109	0.2593	CSF1R,CX3CR1,P2RY12,TREM2,CCL3,MSTN,C3AR1
up	GO:0002703	regulation of leukocyte mediated immunity	GO:BP	2.45e-02	22	255	0.0344	0.0863	CLEC4G,LEP,CX3CR1,FCER2,TNF,PIK3R6,TREM2,SASH3,ITGAM,CCR2,FCGR2B,SYK,PTPN6,C4BPA,SPI1,CD84,CD177,NCKAP1L,CD300A,TYROBP,PDCD1,GATA1
up	KEGG:04936	Alcoholic liver disease	KEGG	2.47e-02	16	142	0.0458	0.1127	ADH1B,ADIPOQ,ADH1C,ADH7,C4B_2,TNF,ADH1A,C1QC,MAP2K6,IFNA5,IFNA13,CD14,C4A,NOX4,C2,C3AR1
up	GO:0098878	neurotransmitter receptor complex	GO:CC	2.48e-02	8	46	0.0118	0.1739	GRIK3,GRID2,HTR3E,OLFM2,SHISA6,GRIA2,VWC2L,CACNG4
up	GO:0043005	neuron projection	GO:CC	2.49e-02	67	1355	0.0991	0.0494	ADORA3,SEZ6,KCNIP2,NPY1R,GRIK3,MYO7A,HMCN2,CALCR,CX3CR1,PRKAR2B,ADCYAP1,C4B_2,SLC18A2,PCDH8,GABRA3,NPY5R,CCR2,CNTN5,UCN3,KCNA6,SSTR3,ARHGAP4,FCGR2B,DSCAML1,ALDH1A1,SLC17A8,CDHR1,GRID2,GABRQ,PCARE,ATP1A2,KCNQ1,CALB1,CPLX2,UNC13C,HTR3E,TAC1,NCF1,MYOC,SCN9A,NGFR,SHISA6,TENM1,CNTN1,APOE,MYO3A,CORO1A,ADAM22,DCC,CYBB,TSPEAR,CDH23,PCLO,CHL1,GRIA2,C4A,ADGRL3,RTN1,SH2D3C,MERTK,MYOT,SERPINF1,PPFIA2,SLC6A2,KCNA2,HTR1F,HRH2
down	GO:0046686	response to cadmium ion	GO:BP	2.49e-02	5	60	0.0472	0.0833	MT1A,MT2A,MT1G,MT1H,MT1M
down	KEGG:05143	African trypanosomiasis	KEGG	2.50e-02	4	36	0.0526	0.1111	IL1B,SELE,IL6,IFNG
up	GO:0023051	regulation of signaling	GO:BP	2.50e-02	147	3478	0.2297	0.0423	KLK5,ADIPOQ,ADORA3,CILP,SLC7A10,LILRB2,SEZ6,CIDEA,MRAP,CSF1R,CD36,FRZB,LEP,GRIK3,FOXA2,CALCR,CX3CR1,KLK6,PRKAR2B,STYXL2,ADCYAP1,FGF20,AGTR2,SFRP2,PCDH8,CBLN4,CYTH4,TNF,PIK3R6,P2RY12,TREM2,DTX1,SORCS3,ALOX5,WNK2,BMP5,SCEL,IGSF21,NPY5R,ACVR1C,DRD5,COL2A1,CCR2,CCL3,UCN3,C1QTNF4,ADAMTSL2,ARHGAP4,FGFBP1,FCGR2B,SYK,MSTN,ASPN,CCL21,P2RX1,PTPN6,HJV,PIK3R5,LHCGR,EDN3,FGD2,IL10RA,SORBS1,CNTNAP4,NFAM1,WNT11,GRID2,SERPINF2,MAP2K6,ATP1A2,CALB1,CCR1,DOK2,TRIM55,KLB,USP17L2,PLA2G5,CPLX2,UNC13C,FGD3,TLR7,SPI1,NCF1,CD4,GPC3,HCAR2,MYOC,ARHGAP30,ZNF536,GPBAR1,NNAT,KLHL31,ADCY5,CARD11,MZB1,CD300LF,RIMS4,CD19,PIK3AP1,GRAP,CBLN1,NGFR,SHISA6,F10,TENM1,APOE,NCAM1,CD177,NCKAP1L,NR0B1,DCC,CD14,TSPEAR,C10ORF71,RSPO4,SLC46A2,ELANE,PLIN5,GRIA2,CD300A,NPR1,PDGFD,NRROS,ADCYAP1R1,NOX4,RGS5,LAPTM5,PTPRD,FLT3,PRAME,CCL19,MERTK,VWC2L,CACNG4,TYROBP,EDA,PPFIA2,NKD2,RASAL3,PLPPR4,ADRA2B,S100B,ARHGAP45,ARHGAP25,GATA1,ARHGAP27,ANO1
